created_at,date,month,user_id_str,user_name,user_full_name,full_text,user_verified,urls,retweet_count,favorite_count,media,political elite,other
2020-10-23T10:03:38+00:00,2020-10-23,2020-10,2877651816,shoetsusato,田舎暮しの唱悦,"『【風評被害】韓国が福島原発処理水の海洋投棄の方針に対し、国際司法裁判所に提訴すると脅迫！』
⇒ https://t.co/Xc2i2yx47m #アメブロ @ameba_officialより",False,https://t.co/Xc2i2yx47m,27,139,0,0,1
2020-10-23T10:08:16+00:00,2020-10-23,2020-10,620973639,MCANjp,首都圏反原発連合,女川原発の再稼働を巡り「自民党・県民会議」所属の宮城県議藤倉氏が「『再稼働容認、原発の恩恵には浴す。汚染水の放出には反対、最終処分場はごめん被る』では整合性が取れない」と指摘した。安全神話を捨てるチャンスが東北にこそあったのに県議会、村井知事はなぜ気づかない？ #金曜官邸前抗議 https://t.co/LyHHP4qwXQ,False,nan,27,31,0,0,1
2020-10-23T10:16:31+00:00,2020-10-23,2020-10,544012988,simanekomama,シマシマネコのママ　⛅🏳️‍🌈（五輪は中止。原発は禁止へ。処理水貯めとけ。核のゴミ埋めるな）,"テレビュー福島　10月23日
「福島第一原発　トリチウム含む処理水の処分方法　政府１０月中の決定断念」

https://t.co/AxyT8Cf8Ys

（でも11月以降にするって書いてある）",False,https://t.co/AxyT8Cf8Ys,0,3,0,0,1
2020-10-23T10:16:32+00:00,2020-10-23,2020-10,544012988,simanekomama,シマシマネコのママ　⛅🏳️‍🌈（五輪は中止。原発は禁止へ。処理水貯めとけ。核のゴミ埋めるな）,「→福島第一原発にたまり続けるトリチウム処理水の処分方法について、政府は１０月２７日にも関係閣僚会議を開き、海への放出を決める方針で調整を進めていました。関係者によりますと、政府に寄せられた意見などを整理した結果、１０月中の決定を断念し、１１月以降に延期することを決めたということ,False,nan,0,0,0,0,1
2020-10-23T10:16:32+00:00,2020-10-23,2020-10,544012988,simanekomama,シマシマネコのママ　⛅🏳️‍🌈（五輪は中止。原発は禁止へ。処理水貯めとけ。核のゴミ埋めるな）,"「福島第一原発にたまり続けるトリチウム処理水の処分方法について、政府は１０月中の決定を断念し、１１月以降に延期することを決めました。」←トリチウム処理水って言葉も、実態を考えると不正確。

→",False,nan,0,1,0,0,1
2020-10-23T10:23:32+00:00,2020-10-23,2020-10,273502947,harada_hirofumi,原 _ 田 _ 裕 _ 史 🥚 🧷,"ASEAN首相外遊の結果かね。

政府方針決定は11月以降に延期　福島第一原発の汚染処理水の処分：東京新聞 TOKYO Web https://t.co/vxwsBfA4vR",False,https://t.co/vxwsBfA4vR,1,1,0,0,1
2020-10-23T10:34:40+00:00,2020-10-23,2020-10,101178752,TechnoTreasure,T_K_Soft,"大体福島第一原発から出た放射性物質は、事故のごく初期、せいぜい1か月以内くらいに放出した分の影響が相当デカいのであって、福島に暮らす我々も、沿岸の魚なども、これから一生かかってもその総量を超えることは絶対にない。薄まっていく一方だ。
事故直後に比べれば処理水なんてほぼ真水。",False,nan,1,7,0,0,1
2020-10-23T10:44:01+00:00,2020-10-23,2020-10,702743163916582912,_hopechan_,🇯🇵ほーぷ🇯🇵（兼ちゃん）,"【話題】『ALPS処理水海洋放出報道で『処理水』についての各テレビ局の呼び方』

NHK：トリチウムなどの放射性物質を含む水
日本TV：処理水
TBS：汚染水
TV朝日：トリチウム水
フジTV：処理済み汚染水
TV東京：原発処理水
蛇口から出る水もトリチウム入り水道水だぞ。
https://t.co/C8ttQRUmuC",False,https://t.co/C8ttQRUmuC,32,88,0,0,1
2020-10-23T10:44:01+00:00,2020-10-23,2020-10,702743163916582912,_hopechan_,🇯🇵kenchan@ほーぷ🇯🇵,"【話題】『ALPS処理水海洋放出報道で『処理水』についての各テレビ局の呼び方』

NHK：トリチウムなどの放射性物質を含む水
日本TV：処理水
TBS：汚染水
TV朝日：トリチウム水
フジTV：処理済み汚染水
TV東京：原発処理水
蛇口から出る水もトリチウム入り水道水だぞ。
https://t.co/C8ttQRUmuC",False,https://t.co/C8ttQRUmuC,32,88,0,0,1
2020-10-23T10:49:26+00:00,2020-10-23,2020-10,81776688,masanoatsuko,まさのあつこ,"ほお！

福島原発 汚染水の海洋放出、政府 決定を来月以降に延期｜TBS NEWS https://t.co/YaA3wtmJjZ",False,https://t.co/YaA3wtmJjZ,51,58,0,0,1
2020-10-23T10:54:30+00:00,2020-10-23,2020-10,81776688,masanoatsuko,まさのあつこ,"動画撮影が雑ですが、
原発ゼロの会世話人議員らによる「ALPS処理水に関する申入れ 」画像が公開されました。VS 経産省新川審議官。

【開催報告】https://t.co/WDTfjvnuKL",False,https://t.co/WDTfjvnuKL,11,5,0,0,1
2020-10-23T11:18:09+00:00,2020-10-23,2020-10,10462562,47news,47NEWS,政府、原発処理水方針の月内決定を見送り https://t.co/Rz29Yr3Xll,False,https://t.co/Rz29Yr3Xll,11,8,0,0,1
2020-10-23T11:28:33+00:00,2020-10-23,2020-10,1138991070,damned398,チャラ男・ダムド💩(←意味あり)(無関心は悪の共犯),福島第一原発トリチウム汚染水海洋放出閣議決定が延期されたが、大事なことは今後も声をあげ続けて中止に持っていくこと。日本だけじゃなくて世界中の海洋に影響を及ぼすことを考えればこんなことは到底許されない。引き続き世論喚起が重要。繰り返すがこれは日本だけの問題だけではない。,False,nan,13,17,0,0,1
2020-10-23T11:30:34+00:00,2020-10-23,2020-10,430594344,karitoshi2011,宍戸俊則（shunsoku2002),福島第一原発処理水の処分方法の決定延期「２７日に決定しない」｜TBS NEWS https://t.co/ElqEKNlCfc,False,https://t.co/ElqEKNlCfc,2,2,0,0,1
2020-10-23T11:38:37+00:00,2020-10-23,2020-10,2300877721,einf4fahrer,一地球人,汚染水の海洋放出、放射性炭素が人間のDNAに損傷を与える可能性 ーーグリーンピース報告書『東電福島原発汚染水の危機2020』 via @GreenpeaceJP https://t.co/Jsh5okfzY4,False,https://t.co/Jsh5okfzY4,7,1,0,0,1
2020-10-23T12:02:07+00:00,2020-10-23,2020-10,10462562,47news,47NEWS,処理水処分方針、月内決定見送り　福島第1原発で政府、調整に時間 https://t.co/l2GYwKAR4v,False,https://t.co/l2GYwKAR4v,7,7,0,0,1
2020-10-23T12:03:51+00:00,2020-10-23,2020-10,308920954,MisatoFlove,むうたん,政府、原発処理水方針の月内決定を見送り（共同通信） https://t.co/f0jm6Y127W,False,https://t.co/f0jm6Y127W,11,17,0,0,1
2020-10-23T12:10:06+00:00,2020-10-23,2020-10,430594344,karitoshi2011,宍戸俊則（shunsoku2002),処理水処分方針、月内決定見送り　福島第1原発で政府、調整に時間 | 2020/10/23 - 共同通信 https://t.co/l76U2j1G17,False,https://t.co/l76U2j1G17,1,4,0,0,1
2020-10-23T13:38:10+00:00,2020-10-23,2020-10,249588119,munakatazin,植津孝行,"韓国議員が厚顔無恥すぎる近隣配慮条項を日本側に提案して日本経済の足を引っ張る気満々 https://t.co/yISuIlidvY 

自国の原発処理水の心配でもしとけ・・・",False,https://t.co/yISuIlidvY,3,16,0,0,1
2020-10-23T14:06:59+00:00,2020-10-23,2020-10,154413370,kero_jiji,ケロ爺,"何が問題なのか
以下主な点を整理しておく

福島原発 汚染水の海洋放出、政府 決定を来月以降に延期｜TBS NEWS https://t.co/nnBPE2FT3a",False,https://t.co/nnBPE2FT3a,4,7,0,0,1
2020-10-23T14:31:32+00:00,2020-10-23,2020-10,1208383988127027200,NZ5mD5e4aTH4Cuf,越後屋竜魔【打倒資本主義新自由主義】,"では、そろそろ寝ます。皆様、良き夢を。👍😪😷💤
そんなに、原発汚染水を海洋放出しても大丈夫だというなら、自民党、公明党、維新の会の連中は今日からその汚染水で、入浴したり、洗濯したり、飲み水に使いましょうね。💢🙄💢",False,nan,17,85,0,0,1
2020-10-23T15:12:54+00:00,2020-10-23,2020-10,1138991070,damned398,チャラ男・ダムド🧹(無関心は悪の共犯),政府方針決定は11月以降に延期　福島第一原発の汚染処理水の処分：東京新聞 TOKYO Web https://t.co/rhupm09htL,False,https://t.co/rhupm09htL,3,0,0,0,1
2020-10-23T15:32:05+00:00,2020-10-23,2020-10,467250563,watanabeatushi,渡部篤,【福島第一原発処理水問題】決着はまだ先！未だに強い原発への反発！そんな中、再稼働に向け動きだした原発が… https://t.co/JNfypSWhFz @YouTube福島第１原発の処理水は安全である、処理水はトリチウムは(三重水素)である。水道水にも海にも川にもある。福島復興にも早期に処理水を海洋放出すべき。,False,https://t.co/JNfypSWhFz,8,26,0,0,1
2020-10-23T16:24:38+00:00,2020-10-23,2020-10,900661883878817792,fufu99ri1,ふふぽぽ,"農薬の安全性を厳しい基準に合わせずに、自分たちの緩い基準を認めさせようとする。これでは受け入れられるはずがない。
福島原発の放射能汚染水の海洋放出も、世界の基準や放出量の設定があるのに、日本が自分たちの都合で実施しようとしている。こんな利己的な国は孤立して行き詰るのは明らか。",False,nan,2,0,0,0,1
2020-10-23T21:13:35+00:00,2020-10-23,2020-10,3067777777,nonbeiyasu,のんべ安,【韓国】 全世界の原子力発電所が汚染水を放流していても日本はだめな理由 - 韓国まとめ速報 https://t.co/WDDGBW85G3,False,https://t.co/WDDGBW85G3,1,8,0,0,1
2020-10-23T22:49:25+00:00,2020-10-23,2020-10,273502947,harada_hirofumi,原 _ 田 _ 裕 _ 史 🥚 🧷,"薄めて基準以下にするんじゃダメなんだって。基準以下に浄化できないなら減容して保管。

海の水で薄めて基準を下回れば良いなどと言ったら、濃度の基準の価値が無くなるよ。

政府方針決定は11月以降に延期　福島第一原発の汚染処理水の処分：東京新聞 TOKYO Web https://t.co/vxwsBfA4vR",False,https://t.co/vxwsBfA4vR,26,20,0,0,1
2020-10-23T22:50:46+00:00,2020-10-23,2020-10,3256348766,dappe_fukushima,DAPPE,"【本日】24日13時〜緊急街宣です
政府は福島第一原発から出される汚染水の処分を、海への放出という方法で決定するつもりです。
一時延期中ですが、撤回ではありません。
生産者をはじめ多くの県民が反対と意思を示しているのに、勝手に決めるな！お集まりください

#汚染水の海洋放出決定に抗議します https://t.co/sdRHfxnDGZ",False,nan,29,25,0,0,1
2020-10-23T22:58:04+00:00,2020-10-23,2020-10,409255813,photon2039v2,フォトン,"韓国原発のトリチウム排出量が日本の原発のそれを超えているのだから、これも反日の一環なのだ。朝鮮人許すまじ。

福島第一原発の汚染水放出…韓日関係悪化の「新たな雷管」(ハンギョレ新聞)
#Yahooニュース
https://t.co/4VFfCiZp1T",False,https://t.co/4VFfCiZp1T,2,6,0,0,1
2020-10-23T23:26:37+00:00,2020-10-23,2020-10,94120026,naoyafujiwara,藤原直哉,"性急すぎる菅政権 福島原発処理水「海洋放出」決定の大罪
https://t.co/V8fBx25t3C",False,https://t.co/V8fBx25t3C,218,320,0,0,1
2020-10-23T23:45:03+00:00,2020-10-23,2020-10,3177660174,EdgeTokyoJ,エッジ(EdgeEdo),"&gt;福島第一原発処理水の放射線量は韓国「月城原発」の100分の1

日本の足を引っ張る学術会議
🇰🇷💩のイチャモンに反論するこういう仕事しろ‼️ https://t.co/4jxbJPGnM3",False,https://t.co/4jxbJPGnM3,42,147,0,0,1
2020-10-23T23:54:53+00:00,2020-10-23,2020-10,287160944,toshikyoto,守田敏也,"【拡散希望】福島原発からの放射性物質を大量に含んだ汚染水の海洋放出の動きに対して、FoE Japanから緊急の署名のお願いがなされています。26日朝7時までだそうです。ぜひ署名と拡散に協力してください！
https://t.co/uSp0Dq4mgM
#汚染水海洋放出反対 #福島原発",False,https://t.co/uSp0Dq4mgM,2,1,0,0,1
2020-10-23T23:55:14+00:00,2020-10-23,2020-10,287160944,toshikyoto,守田敏也,"放射能汚染水の海洋放出がなされようとしていますが、そもそも福島原発事故から2年間の間、毎日400トンもの地下水がサイトに押し寄せ、炉内を冷やした高濃度汚染水と混入して海に流れてました。東電は知っていながら黙っていた。東電への厳罰が先です！
https://t.co/DAuwJeZche
#汚染水海洋放出反対",False,https://t.co/DAuwJeZche,7,5,0,0,1
2020-10-25T00:10:53+00:00,2020-10-25,2020-10,103449590,s_hiroki24,鈴木博喜 (「民の声新聞」発行人),原発汚染水を流したら松川浦は？？？,False,nan,4,6,0,0,1
2020-10-25T00:18:25+00:00,2020-10-25,2020-10,722948354976534528,nunnun106,クッキー,"所信表明演説、スガ総理はなんていうのかな？

コロナ対策、経済対策、原発事故と汚染水処理、オリンピックの中止、安全保障、核禁止条約…
問題は山積みだ。",False,nan,0,1,0,0,1
2020-10-25T00:37:13+00:00,2020-10-25,2020-10,1232499143056056320,yoshi78511819,yoshi,"政府はどんなことも判断した経緯を含めて何故判断したのか、詳しい説明が必要なものなのに説明しない姿勢が続いている！GoToも前のめりで強行、イベントの入場制限の緩和、福島原発汚染水の海洋放出、学術会議の任命拒否、どれをとっても政府は何の説明もないまま！
「問題ない」では済まされない💢",False,nan,16,38,0,0,1
2020-10-25T01:04:07+00:00,2020-10-25,2020-10,1325887380,NPOSFSS_event,T.Yamasaki（SFSS食の安全と安心) #Masks4all,"福島原発のトリチウムを含む処理水
～海洋放出のリスクはどの程度？～
#BLOGOS 
https://t.co/h02yN64XlR

#トリチウム #処理水 #海洋放出 
#ALPS #有機結合型 #核種 #放射線被ばく #LNT仮説",False,https://t.co/h02yN64XlR,0,0,0,0,1
2020-10-25T01:05:28+00:00,2020-10-25,2020-10,1438041654,arthurclaris,あさくら ももスキー,「処理済み汚染水を国が海に放出して処分する方向で最終調整していることに対して、県漁連の野崎哲会長は「動じることなく、漁業を続けることが一番の抗議活動になる」と強調。出席者からは「原発問題を無視して本格操業は進められない」などの声が出た。」,False,nan,31,45,0,0,1
2020-10-25T01:46:07+00:00,2020-10-25,2020-10,3256348766,dappe_fukushima,DAPPE,「海洋放出以外も検討を」と訴え　原発処理水巡り若者ら集会、福島 | 2020/10/24 - 共同通信 https://t.co/cT0kH7qNIA,False,https://t.co/cT0kH7qNIA,5,5,0,0,1
2020-10-25T06:35:41+00:00,2020-10-25,2020-10,1325887380,NPOSFSS_event,T.Yamasaki（SFSS食の安全と安心) #Masks4all,"福島原発のトリチウムを含む処理水
～海洋放出のリスクはどの程度？～

#トリチウム #処理水 #海洋放出
#ALPS #有機結合型 #核種 #放射線被ばく #LNT仮説
https://t.co/h02yN64XlR",False,https://t.co/h02yN64XlR,0,0,0,0,1
2020-10-25T08:41:47+00:00,2020-10-25,2020-10,620067530,PeriKazuko,KAZUKO,"性急すぎる菅政権 福島原発処理水「海洋放出」決定の大罪
「トリチウム」今の処理水には事故前の約400倍の約860ベクレルが含まれているという。しかも「ヨウ素129」や「ストロンチウム90」など多くの放射性物質が含まれていたことが判明。
 https://t.co/KYzwMvCHam #日刊ゲンダイDIGITAL",False,https://t.co/KYzwMvCHam,186,260,0,0,1
2020-10-25T08:57:23+00:00,2020-10-25,2020-10,190544890,KinositaKouta,木下黄太,"0.3%だが反対が逆転。
大阪湾に
他県の原発由来の
汚染水を放出すると
今も言い出す大阪維新主導の
大阪都構想は大阪府民の
生活を脅かします。
大阪市が消滅し、
大阪都にはなりません。

大阪都構想　反対が賛成上回る　９月上旬の前回調査から賛否逆転　(毎日新聞)

https://t.co/NY6g2QCqpo",False,https://t.co/NY6g2QCqpo,35,42,0,0,1
2020-10-25T09:02:42+00:00,2020-10-25,2020-10,307755334,4126hidecodomo,ストラバイト2021東京オリンピック開催返上／卸売市場条例を守ろう！／築地は再建／東電会見をみよう！,〈県漁業協同組合連合会（県漁連）は23日、東京電力福島第一原発事故を受けて続けている「試験操業」を見直し、来年4月以降、制約を設けない「本格操業」に段階的に移る方針で一致した。第一原発にたまる処理済み汚染水についても「放出反対」を改めて確認した。〉,False,nan,1,1,0,0,1
2020-10-25T09:02:45+00:00,2020-10-25,2020-10,307755334,4126hidecodomo,ストラバイト2021東京オリンピック開催返上／卸売市場条例を守ろう！／築地は再建／東電会見をみよう！,〈処理済み汚染水を国が海に放出して処分する方向で最終調整していることに対して、県漁連の野崎哲会長は「動じることなく、漁業を続けることが一番の抗議活動になる」と強調。出席者からは「原発問題を無視して本格操業は進められない」などの声が出た。〉,False,nan,1,1,0,0,1
2020-10-25T09:17:41+00:00,2020-10-25,2020-10,173287512,kzskzs,町田かずし,福島駅東口での日本共産党街頭演説。原発訴訟にも携わった山添参院議員が、汚染水問題にも触れながら政権交代の必要性と実現性を訴えました。「東北の命綱」高橋千鶴子衆院議員、たいら善彦２区予定候補、くまがい智５区予定候補も訴え、金子恵美衆院議員からも熱いメッセージが寄せられました。 https://t.co/j0ZD9iCPb1,False,nan,13,13,0,0,1
2020-10-25T09:30:04+00:00,2020-10-25,2020-10,795188519115358208,tweetsoku1,ツイッター速報〜BreakingNews,福島第一原発の処理水放出、グリーンピースが影響を警告　放射性物質が人間のＤＮＡを損傷する恐れもある https://t.co/7Ou3ULXoYn,False,https://t.co/7Ou3ULXoYn,66,154,0,0,1
2020-10-25T09:50:42+00:00,2020-10-25,2020-10,1325887380,NPOSFSS_event,T.Yamasaki（SFSS食の安全と安心) #Masks4all,"BuzzFeed Japanさんの取材を受けた記事

福島原発処理水のリスクについて
お答えしましたので、ご一読ください:

https://t.co/JQmbnnD76x",False,https://t.co/JQmbnnD76x,0,0,0,0,1
2020-10-25T10:23:38+00:00,2020-10-25,2020-10,287160944,toshikyoto,守田敏也,"放射能汚染水の海洋放出がなされようとしていますが、そもそも福島原発事故から2年間の間、毎日400トンもの地下水がサイトに押し寄せ、炉内を冷やした高濃度汚染水と混入して海に流れてました。東電は知っていながら黙っていた。東電への厳罰が先です！
https://t.co/DAuwJeZche
#汚染水海洋放出反対",False,https://t.co/DAuwJeZche,11,10,0,0,1
2020-10-25T12:05:48+00:00,2020-10-25,2020-10,302928032,packraty,永添泰子（まっとうな人を議会に送ろう！）,放射能汚染水を9年前の原発事故で大量に流して世界の海を汚染してしまいました。ALPSで処理しても、トリチウムだけのはずないし、タンクを増設して流さずためて、世界中の国々、特に近隣諸国の政府に情報開示の上相談して、今後どうしたらいいのか協議するよう日本国民が政府に訴えます。,False,nan,7,6,0,0,1
2020-10-25T12:18:41+00:00,2020-10-25,2020-10,203396613,kazooooya,酋長仮免厨,"一応、東電のコメントも掲載してるけど、

アレな緑豆の「放出される放射性物質が人間のDNAを損傷する恐れも…」との妄想を垂れ流すCNNってヤバいよねｗ…知ってたけど😷

🔹福島第一原発の処理水放出、グリーンピースが影響を警告
https://t.co/N7YWM7cLr3",False,https://t.co/N7YWM7cLr3,10,8,0,0,1
2020-10-25T15:07:48+00:00,2020-10-25,2020-10,120675466,suhamayuki,suhama　脱原発 脱格差社会,"全国紙やテレビはほとんど報じていないが、世界各国が固唾をのんで今後の展開を注視している

性急すぎる菅政権 福島原発処理水「海洋放出」決定の大罪
（日刊ゲンダイ） https://t.co/DdoW57Ndxy",False,https://t.co/DdoW57Ndxy,1,4,0,0,1
2020-10-25T16:19:02+00:00,2020-10-25,2020-10,716829839362121728,HANADA_asuka,月刊『Hanada』編集部,"公安監視対象でもある特定政治団体との関連が濃厚な「団体」の主張をあたかも「福島の普通の若者の素朴な声」として大々的に報道。非科学的なデマとプロパガンダを海外にまで拡散させるNHK。
NHKがデマとプロパガンダを拡散させる原発“汚染水”問題→https://t.co/lgGEMxr3Nq  https://t.co/f1WFcAWEOV",False,"https://t.co/lgGEMxr3Nq , https://t.co/f1WFcAWEOV",74,431,0,0,1
2020-10-25T17:05:03+00:00,2020-10-25,2020-10,275807989,Plutokun_Bot,プルト君,「冷温停止」の意味は、原発の運転を止めて密閉された原子炉の中で冷却水が沸騰していない安全な状態のことを指すんだ！政府がよく言う「冷温停止状態」というのは原子炉の密閉性が失われて高濃度汚染水が大量に建屋内に残ってるけど、とりあえず沸騰してないってことなんだ！ごまかされないようにね！,False,nan,30,49,0,0,1
2020-10-25T20:10:27+00:00,2020-10-25,2020-10,80580653,hirougaya,烏賀陽　弘道,福島第一原発からの汚染水(別名処理水)の海洋放出を例えると。下痢が止まらず、便器からあふれてきた。仕方ないのでタンクに入れて貯蔵していたが、部屋が一杯になったので、近所の道路や家に捨てることにした。一応「飲んでも大丈夫」なくらいに浄化装置でキレイにしたが、かすかにトリチウムが臭う。,False,nan,60,172,0,0,1
2020-10-25T20:10:27+00:00,2020-10-25,2020-10,80580653,hirougaya,烏賀陽　弘道,福島第一原発からの汚染水(別名処理水)の海洋放出を例えると。下痢が止まらず、便器からあふれてきた。仕方ないのでタンクに入れて貯蔵していたが、部屋が一杯になったので、近所の道路や家に捨てることにした。一応「飲んでも大丈夫」なくらいに浄化装置でキレイにしたが、かすかにトリチウムが臭う。,False,nan,61,173,0,0,1
2020-10-25T22:10:25+00:00,2020-10-25,2020-10,3274969795,ika_river_c,IKA,.@kErFKGukhXJxttD さんの「日本共産党原田あきら都議「（福島原発の処理水海洋放出は韓国や欧州とは）似て非なるもの」」https://t.co/UdqinEOKh2 をお気に入りにしました。,False,https://t.co/UdqinEOKh2,6,5,0,0,1
2020-10-25T22:10:41+00:00,2020-10-25,2020-10,1325887380,NPOSFSS_event,T.Yamasaki（SFSS食の安全と安心) #Masks4all,"福島原発のトリチウムを含む処理水
～海洋放出のリスクはどの程度？～

#福島原発 #処理水 #リスコミ
#ALPS #有機結合型 #核種 #放射線被ばく #LNT仮説
https://t.co/h02yN64XlR",False,https://t.co/h02yN64XlR,1,0,0,0,1
2020-10-25T22:15:41+00:00,2020-10-25,2020-10,1325887380,NPOSFSS_event,T.Yamasaki（SFSS食の安全と安心) #Masks4all,"BuzzFeed Japanさんの取材を受けた記事

福島原発処理水のリスクについて
お答えしました:

https://t.co/JQmbnnD76x",False,https://t.co/JQmbnnD76x,1,0,0,0,1
2020-10-25T22:16:09+00:00,2020-10-25,2020-10,287160944,toshikyoto,守田敏也,"【拡散希望】福島原発からの放射性物質を大量に含んだ汚染水の海洋放出の動きに対して、FoE Japanから緊急の署名のお願いがなされています。26日朝7時までだそうです。ぜひ署名と拡散に協力してください！
https://t.co/zIP39crvwP",False,https://t.co/zIP39crvwP,7,6,0,0,1
2020-10-25T22:16:25+00:00,2020-10-25,2020-10,287160944,toshikyoto,守田敏也,"福島原発からの放射能汚染水海洋放出を政府が決めようとしています。これ以上海を汚すのは反対です。そもそも東電は事故当初から2013年7月まで毎日大量の地下水が山側から流れてきて炉を冷やした高濃度汚染水と混入して海に400トン出ていることを黙っていました。その厳罰が先です。
#汚染水放出反対",False,nan,4,5,0,0,1
2020-10-25T22:20:41+00:00,2020-10-25,2020-10,1325887380,NPOSFSS_event,T.Yamasaki（SFSS食の安全と安心) #Masks4all,"原発処理水のリスクが許容範囲なら全国で分担しよう！

この処理水をタンカーなどで運搬して海洋投棄するのは国際法違反とのご指摘あり
https://t.co/lS0iReDJLc",False,https://t.co/lS0iReDJLc,1,1,0,0,1
2020-10-25T22:54:05+00:00,2020-10-25,2020-10,190544890,KinositaKouta,木下黄太,"https://t.co/ye0P8afkQ7
読売では大阪「都構想」の賛成が
反対を3%上回る。
しかし短期間に
反対が急増、
ほぼ拮抗するレベルまで
詰めている。

私は大阪湾に他県由来の
原発汚染水を流すという話を
最近も吉村知事がした1点で
大阪維新が強まるだけの
「都構想」は
大阪府民は反対すべきだ。",False,https://t.co/ye0P8afkQ7,11,19,0,0,1
2020-10-25T23:12:39+00:00,2020-10-25,2020-10,94120026,naoyafujiwara,藤原直哉,"福島原発 汚染水の海洋放出、政府 決定を来月以降に延期
https://t.co/DlPSJisQ3a",False,https://t.co/DlPSJisQ3a,30,62,0,0,1
2020-10-25T23:14:02+00:00,2020-10-25,2020-10,94120026,naoyafujiwara,藤原直哉,"福島第一原発の処理水放出、グリーンピースが影響を警告

「タンクの水に含まれる炭素１４の放射能は６３．６ギガベクレルに及び、今後数千年にわたってＤＮＡ損傷を引き起こす恐れがある」

https://t.co/3yMMScFSbr",False,https://t.co/3yMMScFSbr,139,152,0,0,1
2020-10-25T23:43:48+00:00,2020-10-25,2020-10,852454338257604608,someone5963,世界銀行300人委員会(コロナ詐欺をぶっ潰せ👊),"福島第一原発の処理水放出、グリーンピースが影響を警告

キチガイCNNもビビる汚染水。世界を脅迫する素晴らしい武器だよねw 👍😄🇯🇵 https://t.co/BWehrVdYrb",False,https://t.co/BWehrVdYrb,17,56,0,0,1
2020-10-26T00:29:54+00:00,2020-10-26,2020-10,1325887380,NPOSFSS_event,T.Yamasaki（SFSS食の安全と安心) #Masks4all,"福島第一原発処理水の海洋放出は許容できるリスクか？

BLOGOS議論(10/26)　https://t.co/33rPfBcZ3h",False,https://t.co/33rPfBcZ3h,2,1,0,0,1
2020-10-26T00:35:38+00:00,2020-10-26,2020-10,1325887380,NPOSFSS_event,T.Yamasaki（SFSS食の安全と安心) #Masks4all,"政府は、福島第一原発のトリチウムを含む処理水について、海洋放出を検討中ですが、そのリスクはどの程度なのでしょうか？　BLOGOSに議論のスレッドをたてましたので、積極的なご議論をお願いします。

#福島原発 #処理水 #リスコミ #ALPS",False,nan,2,3,0,0,1
2020-10-26T01:44:39+00:00,2020-10-26,2020-10,854141824721592320,kobogi343,kamekichi-yoshizawa,"以前住んでた街の中を琵琶湖疏水が流れていた。早朝犬の散歩で疏水沿いを歩くと、家庭ゴミなどを投棄している人を見かけた。
流れが速くすぐ眼前から消える。
そんな神経と遜色ない政府の愚策

性急すぎる菅政権 福島原発処理水「海洋放出」決定の大罪 https://t.co/LiDMC3IjCw #日刊ゲンダイDIGITAL",False,https://t.co/LiDMC3IjCw,7,9,0,0,1
2020-10-26T02:00:04+00:00,2020-10-26,2020-10,795188519115358208,tweetsoku1,ツイッター速報〜BreakingNews,【福島】「海洋放出以外も検討を」「国はなぜ加害者の東電を守るのか」と訴え　原発処理水巡り若者ら https://t.co/nBamC5AbdJ,False,https://t.co/nBamC5AbdJ,3,8,0,0,1
2020-10-26T02:20:24+00:00,2020-10-26,2020-10,1232499143056056320,yoshi78511819,yoshi,評論家のなかで、学術会議の任命拒否問題ばっかりやっていないでコロナ対策や原発の汚染水問題などをやるべきだという人もいるが、任命拒否は大問題でカスが取り消しすれば済む問題である。そういう問題のすり替えを行うことも問題！カスが学者まで人事をふるう政権であってはならない💢 戦前へ戻るぞ,False,nan,11,38,0,0,1
2020-10-26T02:24:35+00:00,2020-10-26,2020-10,120675466,suhamayuki,suhama　脱原発 脱格差社会,"@NMFUKUSHIMA2011 戦前は大陸侵攻で、今度は汚染水放出で、世界中から非難され孤立しそうな予感。
トリチウムは遺伝子異常を起す。他の原発と濃度が違い、回収できる技術開発を待つべきです。",False,nan,1,3,0,0,1
2020-10-26T02:35:18+00:00,2020-10-26,2020-10,909601075719675905,seijichishin,政治知新,"福島原発処理水の海洋放出　政府レベルで公式反対は韓国のみ　ネット「そりゃIAEAが認めてるしね」「どう見ても世界が韓国から孤立している」「で？ 韓国の排出量は？」
https://t.co/S7smEvdd45",False,https://t.co/S7smEvdd45,508,1895,0,0,1
2020-10-26T02:43:30+00:00,2020-10-26,2020-10,1179931676467548160,koreanewscolle2,KNC,"福島原発汚染水の海洋放出　公式反対は韓国のみ　10/26 

記事概要
福島第一原発の処理済み汚染水の海洋放出に国際社会と連携し対応する方針の韓国政府

しかし政府レベルで反対する立場を表明しているのは韓国だけだったと判明

https://t.co/o9BcZvFh2a",False,https://t.co/o9BcZvFh2a,27,79,0,0,1
2020-10-26T03:06:28+00:00,2020-10-26,2020-10,1161186227279654912,sharenewsjapan1,Share News Japan,福島原発処理水の海洋放出、公式反対は韓国のみ https://t.co/M1dwOPNgn8,False,https://t.co/M1dwOPNgn8,524,2040,0,0,1
2020-10-26T03:38:42+00:00,2020-10-26,2020-10,3067777777,nonbeiyasu,のんべ安,福島原発処理水の海洋放出、公式反対は韓国のみ | Share News Japan https://t.co/cjNjmY3fAd,False,https://t.co/cjNjmY3fAd,1,3,0,0,1
